Evento,Particle.Size,Particle.PT,Particle.Eta,Particle.Phi
5,2081,1.44818,-2.7095,-1.43287
5,2081,3.32905,-3.5261,0.792714
5,2081,2.14958,-1.77711,0.0869538
5,2081,1.55512,1.20429,0.377092
5,2081,2.06247,0.364071,2.63675
5,2081,1.72934,1.89982,0.893978
5,2081,3.92524,5.00347,-0.255021
5,2081,2.37047,-0.0177793,-1.48985
5,2081,0.0591365,-4.46109,-0.847533
5,2081,1.4272,-1.81876,-2.5987
5,2081,1.12639,1.728,-0.435703
5,2081,1.78216,3.37911,1.3629
5,2081,3.60913,5.00347,-0.255021
5,2081,1.79378,-1.12347,1.79926
5,2081,1.92955,-2.37815,-3.05671
5,2081,1.5504,-5.9868,-0.143157
5,2081,1.24127e-16,999.9,-1.10715
5,2081,1.11022e-16,-999.9,1.5708
5,2081,0.321057,-3.8243,1.37684
5,2081,20.0916,3.90663,2.74067
5,2081,13.5999,3.42382,0.159914
5,2081,9.39474,0.758296,-0.661162
5,2081,3.45445,0.891888,-2.16855
5,2081,1.57637,-5.90003,-1.0522
5,2081,1.66734,-4.5989,-2.88688
5,2081,1.68159,-0.31953,0.256636
5,2081,2.92268e-15,999.9,1.41345
5,2081,2.58723e-15,-999.9,-1.73242
5,2081,6.49961,-3.42032,0.278973
5,2081,0.837506,-2.01886,-1.21948
5,2081,0.551723,-5.32508,2.69047
5,2081,1.70181,-3.33469,2.27941
5,2081,4.89343,-3.32354,-2.88548
5,2081,1.14439e-16,999.9,-1.81578
5,2081,1.00515,6.09565,-2.50329
5,2081,5.72196e-17,-999.9,1.81578
5,2081,2.21476,0.781353,-1.04642
5,2081,1.66382,1.08576,2.41629
5,2081,1.63594,-0.291506,0.294927
5,2081,0.149506,-4.80662,-2.45533
5,2081,1.48458,-4.5989,-2.88688
5,2081,1.07996,0.562362,0.302591
5,2081,1.81563,1.03443,-1.83215
5,2081,0.932669,1.08576,2.41629
5,2081,1.63459,3.25213,-2.37136
5,2081,1.92773,3.48042,2.419
5,2081,5.37696e-14,999.9,1.9605
5,2081,1.68049,-0.142159,1.57681
5,2081,1.31868,1.70102,1.26304
5,2081,5.53082,1.55251,0.994179
5,2081,1.18934,3.90546,-2.6853
5,2081,2.73713,3.43665,2.03463
5,2081,1.44313,6.04573,2.4807
5,2081,1.28836,3.23852,-1.77936
5,2081,1.03752,4.56328,0.128867
5,2081,12.4131,3.4401,0.154486
5,2081,1.30264,-0.874536,-0.214764
5,2081,1.09305,0.926236,1.8179
5,2081,4.44089e-16,999.9,1.5708
5,2081,0.635197,-5.71016,-1.84865
5,2081,2.06635,-4.02962,-2.74142
5,2081,1.09005e-14,-999.9,4.63161e-15
5,2081,1.00507,-6.71518,1.05504
5,2081,6.05947e-13,999.9,1.1661
5,2081,1.11115,-0.356438,1.95953
5,2081,6.16987e-13,-999.9,-1.82695
5,2081,2.78237,1.78484,0.75554
5,2081,1.78112,0.49796,-2.64857
5,2081,5.55112e-17,999.9,3.14159
5,2081,0.99144,7.26345,0.886228
5,2081,0,-999.9,0
5,2081,2.59783,1.85674,0.409423
5,2081,1.80613,0.487278,-2.55655
5,2081,1.15859,-6.07344,-1.97554
5,2081,4.95823,-3.30173,-2.94565
5,2081,0.303353,-1.34998,-1.1296
5,2081,5.84537e-15,999.9,1.41345
5,2081,0.773932,1.80793,-1.46855
5,2081,1.74435,0.681285,-0.23248
5,2081,1.18681,0.39669,1.81898
5,2081,2.36832,-1.90667,1.79417
5,2081,0,999.9,0
5,2081,0,-999.9,0
5,2081,0.4463,-0.88646,2.14633
5,2081,1.10496,0.408622,1.89526
5,2081,1.10496,-0.47865,-1.24634
5,2081,2.70346,-6.81237,-0.306768
5,2081,1.53642,-5.4243,-0.398601
5,2081,1.39678,-2.7095,-1.43287
5,2081,3.14041,5.18495,-1.60503
5,2081,0.191218,3.26954,1.89295
5,2081,2.77381,5.00347,-0.255021
5,2081,5.34719,2.03469,0.933248
5,2081,0.409231,0.754668,-2.11381
5,2081,1.69779,-0.315296,-2.13684
5,2081,2.05784,0.517666,-2.01344
5,2081,1.5183,2.06629,-2.47377
5,2081,19.9507,3.90663,2.7407
5,2081,2.20667,-1.65639,1.87631
5,2081,0.61848,-0.995578,-2.39944
5,2081,1.21366,-2.37815,-3.05671
5,2081,1.25607e-15,999.9,0.785398
5,2081,4.65268e-16,-999.9,-1.87368
5,2081,1.55002,-5.9861,-0.144403
5,2081,2.04067,-1.57773,1.93918
5,2081,1.5778,-5.90048,-1.05325
5,2081,1.36309,-0.108591,-0.0786528
5,2081,1.23823,-2.39774,-3.01483
5,2081,1.48882,-4.60131,-2.88268
5,2081,0.150036,-4.8097,-2.4532
5,2081,0.722588,-1.1507,-2.32436
5,2081,0.678512,-4.56583,-0.128679
5,2081,1.07202,-2.46353,2.71199
5,2081,1.99545,0.364071,2.63675
5,2081,1.24461,0.693666,-2.71016
5,2081,1.3767,0.512058,1.79597
5,2081,0.78602,1.728,-0.435703
5,2081,3.50468e-15,999.9,-2.08405
5,2081,0.913328,4.63287,-2.21146
5,2081,3.33252e-15,-999.9,1.04752
5,2081,5.34505,2.03419,0.933199
5,2081,1.29982,-0.876801,-0.221841
5,2081,1.21797,-5.05924,-1.96334
5,2081,1.70496,-0.311178,-2.13662
5,2081,2.15839,-1.64141,-2.05556
5,2081,1.09208,0.925258,1.81874
5,2081,2.36071,-3.89653,-2.64883
5,2081,0.409824,0.756021,-2.11377
5,2081,1.06581e-14,999.9,-1.5708
5,2081,6.20634e-16,-999.9,1.10715
5,2081,0.813293,-5.00619,-1.0874
5,2081,1.22026,0.484233,0.342441
5,2081,0.913017,1.15107,2.18365
5,2081,1.01531,1.17391,1.23696
5,2081,1.52434,1.25332,-1.66915
5,2081,5.91289e-14,999.9,0.999459
5,2081,4.6338e-14,-999.9,-2.24329
5,2081,1.91445,2.16208,0.213955
5,2081,1.94336,0.414142,-2.53468
5,2081,1.15872,-6.07345,-1.97557
5,2081,1.09357,-0.340395,1.98998
5,2081,1.7534,-4.38757,-2.38128
5,2081,0.745416,-4.2336,-0.0410352
5,2081,2.02999,-1.64141,-2.05556
5,2081,3.94719,2.00427,1.18292
5,2081,1.80646,1.85772,0.362772
5,2081,1.00494,-6.71518,1.05504
5,2081,2.0777,-1.14901,1.53691
5,2081,2.29054,-0.96776,0.643075
5,2081,3.94028,3.65514,-2.07495
5,2081,1.80467,1.68272,0.917433
5,2081,0.98841,0.636697,-0.928308
5,2081,1.00424,-6.71518,1.05504
5,2081,0,999.9,0
5,2081,0,-999.9,0
5,2081,0.915315,-4.5645,2.25877
5,2081,0.915315,-5.72984,-0.882819
5,2081,1.11022e-16,999.9,3.14159
5,2081,4.00297e-16,-999.9,0.982794
5,2081,4.50338,1.87247,1.15114
5,2081,1.30415,-0.880104,-0.214441
5,2081,1.75298,-4.38731,-2.38132
5,2081,1.68063,-0.296783,-2.13554
5,2081,2.02241,-1.63764,-2.05497
5,2081,1.12678,0.894004,1.78167
5,2081,2.35986,-3.89615,-2.64899
5,2081,0.39286,0.798318,-2.10954
5,2081,1.00426,-6.71518,1.05503
5,2081,0.745535,-4.23373,-0.0408015
5,2081,1.9943,1.58283,0.918641
5,2081,0.978683,0.64661,-0.892546
5,2081,0.410776,-4.67619,-2.26748
5,2081,0.841294,-2.3895,-0.0411837
5,2081,1.66166,-1.63764,-2.05497
5,2081,0.740987,-6.98687,0.147219
5,2081,0.789753,-3.50813,1.8664
5,2081,0.966569,0.64661,-0.892546
5,2081,0.452224,7.88896,2.28837
5,2081,1.01835,5.32205,0.4362
5,2081,1.0904,-0.340395,1.98998
5,2081,1.51416e-15,999.9,1.71334
5,2081,0.760817,-0.128128,-1.41618
5,2081,1.34264e-15,-999.9,-1.44644
5,2081,1.93249,-3.58163,-2.87397
5,2081,2.1858,-4.93384,0.638222
5,2081,1.24369,2.1095,0.984413
5,2081,4.21505,1.33145,0.983804
5,2081,2.27905,-0.0177793,-1.48985
5,2081,0.245395,-0.512526,0.457532
5,2081,0.465867,2.45941,0.835626
5,2081,0.570671,0.512058,1.79597
5,2081,1.78559,0.208122,1.34343
5,2081,0.63995,0.0819051,-2.38541
5,2081,2.16995,1.31965,-1.70924
5,2081,0.529514,5.09455,-1.20076
5,2081,0.824184,2.21684,-2.78017
5,2081,1.61801,-0.296783,-2.13554
5,2081,1.73182e-14,999.9,-1.06557
5,2081,1.12347e-14,-999.9,1.24905
5,2081,1.22004,0.483231,0.623015
5,2081,1.04311,1.28347,2.16743
5,2081,1.11762,1.2691,1.33004
5,2081,1.36362,1.14109,-1.74884
5,2081,1.00499,6.09468,-2.5043
5,2081,1.28616,1.38614,1.15765
5,2081,0.756078,1.69166,-3.04074
5,2081,2.22045e-16,999.9,3.14159
5,2081,7.84275,-0.463305,-2.38172
5,2081,0.766157,1.44261,2.80021
5,2081,1.77636e-15,999.9,3.14159
5,2081,0.955099,0.654887,-2.31814
5,2081,0.879298,1.29805,-0.418192
5,2081,0.732605,0.483231,0.623015
5,2081,1.17512,2.23213,0.865872
5,2081,1.21217,1.54513,-0.414834
5,2081,8.02407e-14,-999.9,-2.01372
5,2081,1.23857,-3.4719,-1.87709
5,2081,0.726047,-2.57901,-0.353424
5,2081,1.41092,-5.4243,-0.398601
5,2081,1.33689e-15,999.9,-1.48766
5,2081,8.35553e-16,-999.9,1.65394
5,2081,6.5474,-3.4259,0.31601
5,2081,0.713316,-1.85662,-1.17494
5,2081,0.553364,-5.32632,2.68568
5,2081,1.75999,-3.36657,2.25666
5,2081,4.94293,-3.29691,-2.98827
5,2081,1.28957,-4.1817,-1.72732
5,2081,0.219518,-1.02479,-0.991148
5,2081,1.56905,0.00399643,-2.97579
5,2081,0.852552,0.470764,-1.6289
5,2081,1.15685,-6.07345,-1.97557
5,2081,9.93014e-16,999.9,2.03444
5,2081,5.64785e-16,-999.9,-1.38545
5,2081,1.94949,-3.57342,3.12254
5,2081,2.26532,-4.95155,0.701311
5,2081,0.753869,-5.11389,-1.43606
5,2081,2.2899,-6.51289,-0.0232652
5,2081,1.10744,-6.80535,-0.962088
5,2081,1.03628,-5.4243,-0.398601
5,2081,0.336343,0.980734,0.101613
5,2081,4.22357,1.9152,1.22376
5,2081,0.268532,0.798318,-2.10954
5,2081,1.77297,3.16968,1.97606
5,2081,1.08846,4.46232,2.17879
5,2081,1.32123,6.04573,2.4807
5,2081,1.78501,-1.67301,-1.70619
5,2081,0.304763,-2.45763,1.96891
5,2081,0.426578,-2.3895,-0.0411837
5,2081,7.75568e-15,999.9,1.15839
5,2081,6.82697e-15,-999.9,-2.03444
5,2081,1.42428,-1.8162,-2.59995
5,2081,1.39412,1.99583,0.99571
5,2081,2.05762,1.37331,-1.68964
5,2081,2.2512,-0.00498018,-1.48203
5,2081,2.75743,0.18536,-2.40276
5,2081,1.81698,0.191202,1.33894
5,2081,0.0591329,-4.46053,-0.847374
5,2081,1.42371,1.62489,1.25007
5,2081,4.44913,1.27791,0.989346
5,2081,0.63028,0.0976368,-2.39071
5,2081,2.25436,-1.35397,2.17763
5,2081,0.573367,-0.703153,0.164065
5,2081,0.971523,2.30072,1.23042
5,2081,0.956986,-3.79826,2.29754
5,2081,0.540255,-5.4579,0.107572
5,2081,0.608472,-6.98738,0.150106
5,2081,7.15673,0.827588,-0.608331
5,2081,2.35975,0.529882,-0.90441
5,2081,1.86276,0.517666,-2.01344
5,2081,1.96556,-6.13032,-0.816295
5,2081,0.238136,-7.01201,1.69927
5,2081,0.295713,-5.4243,-0.398601
5,2081,2.44239,4.83235,0.0278064
5,2081,0.680792,5.09301,-1.15814
5,2081,1.635,3.37911,1.3629
5,2081,0.936494,-0.230826,2.74023
5,2081,0.918352,0.647407,-1.96046
5,2081,0.983626,-2.46353,2.71199
5,2081,0.219193,1.75658,-0.0245081
5,2081,2.70721,0.400568,-1.22908
5,2081,1.08683,0.517666,-2.01344
5,2081,0.791508,2.12913,-2.00477
5,2081,0.766875,2.83263,2.14949
5,2081,4.44089e-16,999.9,3.14159
5,2081,0.773842,4.96289,-0.126483
5,2081,0.418032,3.43136,-2.89397
5,2081,1.20211,3.37911,1.3629
5,2081,0.918528,6.17904,3.11984
5,2081,0.628799,1.37547,-1.39321
5,2081,0.812231,-5.00619,-1.0874
5,2081,2.3014,-1.73907,1.7597
5,2081,0.646041,-0.932544,0.418571
5,2081,1.70636,-0.24681,-1.20881
5,2081,1.06675,5.97765,-2.78093
5,2081,0.361762,4.13248,1.32514
5,2081,0.582542,1.37547,-1.39321
5,2081,1.69493,-1.24941,0.644286
5,2081,0.545649,1.53299,0.597552
5,2081,3.88486,3.65515,-2.07495
5,2081,1.14569,-3.85193,-2.74722
5,2081,0.990596,-2.75423,2.67733
5,2081,0.726541,-0.137306,-1.41669
5,2081,6.79529,-0.485555,-2.30876
5,2081,1.2319,-0.15511,-2.85266
5,2081,0.694848,1.44261,2.80021
5,2081,0.797196,-0.454284,0.973538
5,2081,0.311662,1.91658,-0.496221
5,2081,1.35561,-1.24941,0.644286
5,2081,0.273599,1.37076,1.00419
5,2081,1.26127,-0.912185,-0.215306
5,2081,1.02531,1.38614,1.15765
5,2081,0.637491,1.04134,-0.576585
5,2081,0.358165,-2.17584,-1.48908
5,2081,0.892581,-3.79826,2.29754
5,2081,1.12752,-1.88383,2.34747
5,2081,1.08383,-0.754033,2.28484
5,2081,0.409123,-1.1507,-2.32436
5,2081,0.365574,7.82831,-2.96752
5,2081,0.605342,3.6549,-1.56559
5,2081,2.73911,0.18536,-2.40276
5,2081,0.132673,2.34731,-1.89708
5,2081,0.789557,-0.74243,-2.09987
5,2081,0.882239,-2.46353,2.71199
5,2081,2.72331,-3.38203,0.992481
5,2081,0.862152,-3.64594,0.0843702
5,2081,0.544839,-0.211427,-1.02438
5,2081,1.5384,-4.34715,-2.89421
5,2081,0.944461,-3.51699,-2.24245
5,2081,2.38666e-13,-999.9,0.00279107
5,2081,0.960619,-6.36744,-0.449383
5,2081,0.642879,-4.49641,0.295815
5,2081,1.18412,-2.39774,-3.01483
5,2081,5.76701,0.391733,-0.817044
5,2081,2.41306,0.194901,-1.1452
5,2081,3.9223e-14,-999.9,-2.45483
5,2081,1.38531,3.44866,-2.19128
5,2081,0.554954,4.44777,-0.242671
5,2081,2.48253e-16,999.9,-1.10715
5,2081,6.59382,-0.554419,-2.2401
5,2081,0.501726,-0.241722,2.85093
5,2081,2.83228e-14,-999.9,-0.12972
5,2081,0.982732,1.1612,1.65343
5,2081,0.703815,0.396813,-0.121567
5,2081,1.05056,-0.912185,-0.215306
5,2081,1.36546,-0.123761,-1.94953
5,2081,1.2098,-0.157406,-0.943815
5,2081,0.0510557,-4.46053,-0.847374
5,2081,0.620205,-6.51566,-1.31481
5,2081,0.770308,-4.68274,-2.4907
5,2081,0.849191,0.470764,-1.6289
5,2081,0.434023,-0.167047,-2.51657
5,2081,0.472244,-2.46061,-2.52736
5,2081,0.508934,-2.46353,2.71199
5,2081,0.932604,3.10355,-1.71991
5,2081,0.462824,4.59515,-2.75621
5,2081,0.797508,4.56328,0.128867
5,2081,0.515159,3.7915,-0.571605
5,2081,1.01783,5.02969,0.511812
5,2081,1.06065,4.83235,0.0278064
5,2081,0.999453,1.48895,-2.32066
5,2081,1.38267,1.54261,-1.24907
5,2081,1.55114e-14,999.9,1.15839
5,2081,0.585312,0.209457,-0.772551
5,2081,0.324806,2.37157,-1.45427
5,2081,0.445159,0.654887,-2.31814
5,2081,0.958203,3.79915,-2.05131
5,2081,0.65749,3.21518,2.64293
5,2081,1.69571,0.681285,-0.23248
5,2081,0.339146,0.319316,3.07493
5,2081,0.703204,1.98931,1.37935
5,2081,0.497859,2.12913,-2.00477
5,2081,0.568813,7.0232,-3.12104
5,2081,0.656714,6.84198,0.75329
5,2081,0.789188,5.32205,0.4362
5,2081,2.38791,-1.66385,1.53334
5,2081,0.269452,-1.48916,-3.09162
5,2081,0.369716,-0.932544,0.418571
5,2081,0.178588,-1.65963,-0.832683
5,2081,1.55245,0.21987,-1.26563
5,2081,1.61005,3.25212,-2.37132
5,2081,0.762795,4.65027,1.26046
5,2081,0.617,4.88758,-0.679379
5,2081,1.08464,-0.340395,1.98998
5,2081,0.497107,-3.61343,2.04264
5,2081,1.00117,-4.17035,-1.96839
5,2081,0.835615,0.470764,-1.6289
5,2081,0.772802,0.001148,-0.4573
5,2081,0.562705,0.34787,1.72486
5,2081,0.843485,2.29949,1.2287
5,2081,0.851612,0.0630517,-0.289805
5,2081,0.780172,1.2766,0.105591
5,2081,0.950015,0.39669,1.81898
5,2081,0.965196,4.39648,-1.78111
5,2081,0.37264,4.59109,1.10101
5,2081,0.329059,7.82831,-2.96752
5,2081,4.55679,3.59789,1.89759
5,2081,4.90256,3.76307,1.74972
5,2081,1.614,2.87715,-2.17976
5,2081,0.339416,1.60428,-0.551041
5,2081,0.373353,-1.0587,-0.823433
5,2081,0.253796,-2.17584,-1.48908
5,2081,1.90362,-0.045067,3.08906
5,2081,0.179914,-0.4474,0.60623
5,2081,0.579478,-0.340395,1.98998
5,2081,1.0149,-3.61112,-1.80871
5,2081,0.15287,-5.86223,-2.38991
5,2081,1.52339,-3.36657,2.25666
5,2081,0.529096,-4.63898,-2.58199
5,2081,0.665781,-2.71908,-1.48128
5,2081,0.814663,0.470764,-1.6289
5,2081,1.14721,-2.1612,-1.65287
5,2081,0.528832,-0.896928,-1.96856
5,2081,0.155294,-2.45763,1.96891
5,2081,0.438782,4.21371,1.18223
5,2081,0.549994,6.24469,1.10214
5,2081,0.407594,6.84198,0.75329
5,2081,1.10172,2.08666,2.7968
5,2081,0.406887,2.69531,-0.350633
5,2081,3.55271e-15,999.9,-3.14159
5,2081,1.0684,-3.00779,2.46461
5,2081,0.698303,-3.93291,1.16774
5,2081,6.12032,-3.4259,0.31601
5,2081,0.714396,-4.39778,-0.96272
5,2081,0.39635,-3.45185,1.28338
5,2081,0.461759,-2.57901,-0.353424
5,2081,0.268457,-2.028,-0.0910014
5,2081,0.983921,-1.36074,-2.7019
5,2081,0.141698,-0.167047,-2.51657
5,2081,2.1678,4.90367,-1.52835
5,2081,1.03669,5.57472,-1.67612
5,2081,0.407533,3.7915,-0.571605
5,2081,0.495791,3.74088,-1.64322
5,2081,0.944283,1.20188,-1.04606
5,2081,3.10227e-14,999.9,1.15839
5,2081,1.00891,-3.46011,1.50413
5,2081,1.81738,-3.34394,0.700744
5,2081,1.13163,-3.4719,-1.87709
5,2081,0.600061,0.115585,-0.456727
5,2081,1.24433,0.557191,-1.64921
5,2081,1.57484,3.25208,-2.37124
5,2081,0.281264,-4.09162,-1.49043
5,2081,0.914969,-2.87746,0.354314
5,2081,0.503213,-0.211427,-1.02438
5,2081,1.72278,3.09126,-2.30293
5,2081,0.34117,2.80744,1.05979
5,2081,4.5569,3.76307,1.74972
5,2081,0.554111,4.72428,-2.49891
5,2081,0.667316,3.17392,-1.2294
5,2081,2.7139,0.18536,-2.40276
5,2081,1.59545,4.10207,1.96763
5,2081,0.236548,3.49882,-2.47841
5,2081,1.30408,3.20828,1.97904
5,2081,0.58512,4.14646,0.374036
5,2081,0.597214,4.31891,-1.68541
5,2081,0.570544,-0.340395,1.98998
5,2081,0.420313,0.611043,3.00609
5,2081,1.26366,1.01371,-1.80317
5,2081,1.21015,2.06629,-2.47377
5,2081,1.06235e-15,999.9,2.15155
5,2081,1.03257e-15,-999.9,-0.938047
5,2081,0.979401,0.173255,1.86223
5,2081,1.41336,-0.347235,-1.19074
5,2081,1.62861,-0.388571,-0.117683
5,2081,0.278752,-0.85382,2.86486
5,2081,0.137507,-4.8097,-2.4532
5,2081,1.43412e-14,999.9,1.37677
5,2081,1.4482e-14,-999.9,-1.76462
5,2081,19.9466,3.90643,2.74169
5,2081,12.4057,3.43964,0.152848
5,2081,7.21784,0.836076,-0.627176
5,2081,0.421085,0.612864,3.03178
5,2081,0.934591,3.10566,-1.72001
5,2081,0.797383,4.56311,0.128398
5,2081,1.21569,2.07084,-2.46988
5,2081,0.218897,1.75522,-0.0326013
5,2081,2.78163,0.427674,-1.24489
5,2081,0.554969,4.44779,-0.243226
5,2081,0.462946,4.59539,-2.75581
5,2081,1.28542,1.03078,-1.80252
5,2081,0,999.9,0
5,2081,3.28408,6.19219,1.8066
5,2081,3.39718,4.81221,-3.03698
5,2081,1.28126,1.43593,-3.10059
5,2081,1.80652,6.32802,1.28278
5,2081,2.18923,5.87617,-1.40607
5,2081,1.59211,6.58013,-2.48984
5,2081,2.27785,4.21229,0.325507
5,2081,0.65132,5.52085,0.397314
5,2081,0.980378,7.28895,-1.6106
5,2081,3.43843,1.26381,-2.70778
5,2081,1.67943,1.88035,-2.53392
5,2081,2.01134,-0.895072,0.524951
5,2081,3.21361,4.96316,0.267044
5,2081,1.19144,0.728682,-0.882719
5,2081,0.547783,-3.70126,-0.490667
5,2081,0.552702,8.71908,1.07011
5,2081,0.692117,5.47308,-1.38706
5,2081,0.351727,8.55546,1.94708
5,2081,0.550667,5.96253,0.739328
5,2081,0.439896,5.9293,0.0735569
5,2081,0.45738,4.44174,-0.457058
5,2081,0,-999.9,0
5,2081,0.10414,-5.32824,-2.06632
5,2081,1.76395,-4.30988,2.43189
5,2081,1.22537,-6.17551,-0.111503
5,2081,2.87995,-2.06609,2.77551
5,2081,2.62935,-7.03464,-0.126495
5,2081,1.68231,-4.05009,0.0809261
5,2081,2.06431,-1.81442,-1.71932
5,2081,2.58728,-6.13068,-2.88671
5,2081,1.00606,-6.22107,-0.0518294
5,2081,0.630358,-7.69619,-3.09463
5,2081,1.7176,-0.633351,1.63513
5,2081,2.66768,-5.28108,0.613086
5,2081,1.51921,-4.39585,-2.54525
5,2081,0.336529,-2.36636,-2.83131
5,2081,0.319892,-7.06291,-1.07333
5,2081,0.831293,-8.33904,-0.908066
5,2081,0.795132,-6.62848,-2.13823
5,2081,0.433188,-7.6626,0.87651
5,2081,21.2142,3.84498,2.66476
5,2081,12.3639,3.44298,0.216518
5,2081,7.19393,0.840098,-0.626185
5,2081,0.422041,0.612727,3.03066
5,2081,0.895355,3.14911,-1.738
5,2081,0.795924,4.56503,0.324976
5,2081,1.20816,2.07832,-2.48445
5,2081,0.218141,1.75808,-0.0219121
5,2081,2.77891,0.433115,-1.24692
5,2081,0.51746,4.51789,-0.0761666
5,2081,0.458424,4.60543,-2.95947
5,2081,1.28097,1.03773,-1.80558
5,2081,0.253826,-4.05918,1.46044
5,2081,5.03316,3.49925,2.16323
5,2081,5.67408,0.389993,-0.827656
5,2081,1.96269,2.96107,-2.40893
5,2081,2.97685,-3.73832,-3.03446
5,2081,2.38174,0.187993,-1.15929
5,2081,4.94052,3.68288,2.07807
5,2081,0.316936,2.88159,1.17929
5,2081,6.42715,-3.36153,0.293134
5,2081,0.708803,-1.83771,-1.1986
5,2081,0.340259,-5.81415,2.44912
5,2081,1.03935,-3.05253,2.44896
5,2081,4.71392,-3.36125,-2.97362
5,2081,1.00935,-3.61967,-1.73787
5,2081,0.211195,-0.979207,-1.06313
5,2081,1.32345,1.27109,-2.47729
5,2081,0.116836,-6.13156,-1.57649
5,2081,0.721312,-3.89599,1.07365
5,2081,2.28107,-1.34493,-2.99357
5,2081,1.40687,1.97975,1.01612
5,2081,1.00337,1.50694,-2.35059
5,2081,1.37976,-0.110324,-2.09199
5,2081,2.8485,0.237319,-2.49358
5,2081,1.85603,0.208029,1.44057
5,2081,0.515032,-2.14932,2.82145
5,2081,1.4387,1.6172,1.27509
5,2081,4.44539,1.26471,1.02575
5,2081,0.664118,0.153201,-2.48988
5,2081,1.36071,6.40878,1.50098
5,2081,0.469775,4.8905,-2.64232
5,2081,1.06308,-0.284956,-1.03501
5,2081,0.459036,3.81608,-1.62891
5,2081,0.437268,4.4308,1.12927
5,2081,0.91288,1.1761,-1.06657
5,2081,0.642309,3.20514,-1.20761
5,2081,0.504616,-0.212855,-1.02437
5,2081,6.59574,-0.556294,-2.23759
5,2081,3.64436,-6.04821,-0.0617048
5,2081,2.36256,-1.90827,1.78861
5,2081,1.0566,3.70139,-1.98289
5,2081,1.12642,-3.47667,-1.84901
5,2081,1.00752,-3.46131,1.47609
5,2081,2.1606,-1.77207,0.0853839
5,2081,0.853429,0.0625523,-0.292351
5,2081,1.07513,6.25185,-2.39116
5,2081,1.21642,3.27783,1.99695
5,2081,0.945862,0.400638,1.81877
5,2081,0.749659,-4.34967,-0.912084
5,2081,1.08968,2.09744,2.81673
5,2081,0.467035,-2.56787,-0.351025
5,2081,2.62859,-5.83967,-0.622447
5,2081,1.33351,4.2814,2.01432
5,2081,0.287996,-6.8219,0.801034
5,2081,1.23112,-0.156352,-2.84986
5,2081,0.284692,-4.0796,-1.43944
5,2081,0.500687,-0.241862,2.85272
5,2081,0.630218,3.25748,2.70039
5,2081,0.780863,1.2762,0.0955031
5,2081,0.415504,2.67447,-0.386032
5,2081,0.398232,-3.44696,1.25603
5,2081,1.84829,-3.32697,0.682599
5,2081,0.927662,-2.86363,0.34702
5,2081,0.247788,3.45236,-2.40051
5,2081,1.63002,3.21658,-2.3749
5,2081,0.917217,4.9779,-0.0901452
5,2081,2.42323,-1.64881,1.44343
5,2081,2.42271,4.79247,-1.66589
5,2081,1.80559,-3.58705,0.00264424
5,2081,0.918819,-0.250951,2.7308
5,2081,0.189016,-1.60282,-0.764391
5,2081,0.254123,-0.480832,0.443017
5,2081,1.16563,3.41024,1.38974
5,2081,1.94576,3.47034,2.46238
5,2081,0.399811,3.81124,-0.630373
5,2081,0.421172,-2.6529,2.59096
5,2081,0.569289,0.511565,1.78773
5,2081,0.459146,2.4761,0.837112
5,2081,0.673236,5.10238,-0.287306
5,2081,0.134183,2.33466,-1.90357
5,2081,0.43433,3.39198,-2.87765
5,2081,0.384983,-0.890997,0.404363
5,2081,0.139371,-0.185935,-2.5057
5,2081,0.303485,-1.90507,-0.0710993
5,2081,0.804632,5.26492,0.474311
5,2081,0.248712,-1.56976,-3.09404
5,2081,0.607644,0.12955,-0.450286
5,2081,0.921944,-1.42648,-2.67637
5,2081,1.32614,5.32844,-1.88548
5,2081,1.24441,0.554038,-1.64116
5,2081,2.71009,4.02227,-1.48173
5,2081,1.02507,-1.85748,1.65446
5,2081,0.973216,-1.58752,0.0540355
5,2081,0.623128,-0.714254,0.825637
5,2081,0.336284,1.85639,-0.448555
5,2081,0.339501,0.969749,0.104567
5,2081,0.277038,1.35744,0.995692
5,2081,2.02663,-4.24216,-2.45462
5,2081,1.6175,-0.292219,-2.13583
5,2081,1.1543,-2.15462,-1.67017
5,2081,0.33798,0.325733,3.07295
5,2081,1.79681,-4.19178,-2.89314
5,2081,0.266797,0.806172,-2.10491
5,2081,0.830512,-6.67631,-2.81001
5,2081,0.492031,-4.49564,-2.38085
5,2081,2.02736,1.56566,0.909373
5,2081,0.343292,1.5923,-0.535368
5,2081,0.624434,4.92964,-0.614269
5,2081,0.417043,-2.41278,-0.0481105
5,2081,0.935115,-3.75166,2.38007
5,2081,0.794108,2.25446,-2.78156
5,2081,0.485689,2.15419,-1.98171
5,2081,4.30132,1.89657,1.20441
5,2081,0.155904,-2.45372,1.99361
5,2081,0.270596,-6.14935,-0.0425272
5,2081,0.759228,2.84271,2.082
5,2081,1.04685,-0.918352,-0.216848
5,2081,0.254641,-2.17224,-1.50746
5,2081,1.00054,-3.45911,-2.28394
5,2081,0.706487,0.390276,-0.119169
5,2081,0.714737,1.97276,1.35568
5,2081,0.372427,-1.06214,-0.82767
5,2081,0.529927,-0.892536,-1.97164
5,2081,1.16939,2.23727,0.861754
5,2081,1.89965,-0.0471398,3.08971
5,2081,1.17938,-5.87297,-0.576768
5,2081,0.569575,-0.341224,1.98771
5,2081,0.73731,6.76373,-2.48954
5,2081,0.419801,4.25795,1.1657
