Evento,Jet.Size,Jet.PT,Jet.Eta,Jet.Phi
1006,1,23.988,-2.00072,1.65357
1008,1,24.7946,2.70946,-1.33311
1009,1,24.5961,-0.884544,1.84329
1017,1,24.1041,-1.48683,3.01947
1018,1,30.9862,-0.110878,-0.862259
1020,1,27.8492,1.86704,-0.639112
1021,1,23.2477,-2.81942,-1.48613
1022,1,27.7851,1.70273,-2.33339
1025,1,22.9637,-1.00914,2.49478
1026,1,33.5393,-1.18643,1.74742
1030,1,24.1877,0.511688,-2.10619
1032,1,25.4551,0.22762,-1.74713
1033,2,33.7771,-2.42553,0.132767
1033,2,26.0289,1.98278,3.12969
1038,1,23.2445,-2.07909,0.191837
1041,1,31.6057,1.6588,2.31918
1045,2,27.1669,-0.430262,0.610576
1045,2,26.1992,-1.99828,2.36756
1049,2,23.6537,1.78789,-1.17482
1049,2,23.6092,-0.115069,2.16393
1050,1,23.2863,2.19868,-0.584138
1051,2,66.2764,1.07507,-2.83251
1051,2,62.0075,0.509572,0.462234
1056,1,24.0868,-0.294869,0.767447
1061,2,23.7296,-1.02583,1.964
1061,2,22.7111,1.96562,-0.70436
1066,1,23.3513,-2.2969,-1.39282
1068,1,38.3999,0.246185,1.3112
1069,1,23.9169,3.37591,-2.73993
1070,1,26.1149,-2.01806,-1.80404
1072,1,39.8748,0.489032,1.28656
1076,1,24.5412,2.96749,1.75614
1078,2,27.5883,0.993922,1.23774
1078,2,26.55,1.49595,-1.91982
1081,3,39.6905,2.18011,-0.925212
1081,3,27.5497,2.15866,-2.47633
1081,3,23.9027,1.23383,-2.80343
1082,1,25.2924,-3.48882,2.16449
1084,2,46.3806,2.17413,2.92228
1084,2,26.6763,2.32407,-0.358241
1085,1,26.1667,-1.92209,3.01439
1087,2,39.6508,0.640797,1.99774
1087,2,29.6193,2.21026,-0.882115
1088,2,30.6978,1.22284,-0.837333
1088,2,25.9167,1.52348,2.57586
1089,1,29.7228,-2.04549,1.1223
1090,3,41.9002,-0.841383,-2.28577
1090,3,31.5877,-3.5767,1.4889
1090,3,22.8093,1.71811,-0.829782
1091,3,42.1153,-0.149511,0.146547
1091,3,29.394,0.56344,-2.5744
1091,3,23.4274,-1.33341,-2.96583
1093,1,26.8769,-3.02051,2.37901
1094,3,25.9596,1.38225,0.524157
1094,3,24.9321,-0.0385979,0.436974
1094,3,24.7199,1.35498,-0.119673
1098,1,28.7616,-0.0149692,0.613638
1100,2,38.1778,1.18495,1.36778
1100,2,23.6385,2.01508,-2.4829
1101,1,28.7844,-1.36928,-1.97369
1102,1,23.3052,-2.89706,1.14651
1104,1,23.6843,-0.335998,3.08038
1107,1,29.744,1.43096,-1.98615
1113,2,30.1791,-0.914334,-2.60984
1113,2,23.091,1.32471,2.43058
1116,1,25.2857,0.567661,2.17448
1122,2,44.0983,0.409832,2.76374
1122,2,29.6425,2.9471,0.156425
1125,1,29.1795,-0.346224,-0.395329
1127,2,25.3181,1.80909,-1.22434
1127,2,24.0504,1.28401,1.71904
1129,1,24.9411,3.65599,1.66788
1130,1,22.7561,-2.33233,2.18024
1131,1,25.4629,1.23908,-0.168527
1132,2,41.3472,-0.687367,-1.89917
1132,2,25.9811,-4.13312,0.997521
1135,1,25.008,0.567645,-1.71467
1136,1,23.4847,-0.603404,-1.95398
1138,1,23.9013,1.72171,2.90873
1139,1,25.054,0.332809,-0.954426
1140,1,25.2664,3.81522,-2.66109
1143,1,27.3943,3.29735,2.5711
1145,1,22.7313,3.79688,1.50611
1146,1,28.3221,0.405191,-3.08153
1147,1,22.6418,3.12666,2.43149
1149,1,42.5402,1.18188,-1.23566
1150,2,24.527,-1.58322,-3.07385
1150,2,24.2975,0.559027,-0.795451
1152,2,50.1613,-1.60183,2.12711
1152,2,23.3324,-2.20131,-1.38371
1153,1,23.9323,-1.75554,-0.660905
1160,1,27.299,-2.46179,0.542086
1166,1,27.2947,3.00162,-2.70314
1168,1,33.7751,3.9182,-0.537235
1169,1,24.8513,-1.21201,-2.96819
1171,1,25.4407,-3.34822,-0.715978
1172,1,25.5303,0.831946,-1.1236
1174,1,33.3849,-0.531031,1.87522
1177,1,22.5509,1.72595,-0.0984973
1182,1,25.7121,-1.04188,-1.84012
1184,2,62.2139,3.3825,-2.87425
1184,2,37.9586,-0.82194,-0.048553
1185,1,23.2373,1.0905,-1.13826
1186,1,33.4265,0.121792,-2.42941
1187,1,23.9655,0.372535,-2.72089
1188,1,22.6645,2.11292,0.633388
1189,2,31.4214,-1.15965,2.02974
1189,2,29.8465,-0.286699,-1.78499
1191,1,26.704,2.09775,2.0861
1192,1,24.818,1.47321,1.56626
1196,1,34.278,-0.62561,2.56516
1198,1,39.6565,-0.535625,3.08863
1199,1,25.4982,0.370868,2.51612
1200,2,30.9669,-0.41063,1.29057
1200,2,28.8102,-3.57991,-1.99435
1201,1,23.4446,-3.07853,-3.10481
1204,1,25.295,-1.61136,3.12954
1205,1,29.8257,0.917419,0.712106
1206,1,24.125,1.25357,1.02103
1207,2,27.318,4.27315,-0.731902
1207,2,25.6698,1.93793,2.69581
1209,1,34.8566,-1.25847,-1.83578
1210,1,27.304,0.158325,-2.96865
1212,1,24.7899,-2.0001,-1.07767
1213,2,36.0372,-2.26181,-1.19355
1213,2,31.4252,-1.90638,2.52739
1214,1,34.1509,-1.38359,3.01065
1216,3,63.9929,-0.71028,-0.34383
1216,3,28.9965,0.336324,2.1695
1216,3,27.2822,-0.244348,-2.76882
1217,2,26.4863,-2.06721,-0.811609
1217,2,24.4033,-2.87125,2.41765
1218,1,30.3793,-3.33651,-0.0177494
1219,1,32.7307,3.62056,1.44798
1221,1,32.1697,0.0292281,-2.90814
1222,2,39.2788,-2.30253,-1.25914
1222,2,26.4739,0.587244,1.02341
1224,1,26.5933,0.343043,-0.622777
1231,3,41.9101,-0.89412,2.4007
1231,3,37.5167,0.957705,-0.823867
1231,3,26.6434,-0.73532,-2.90467
1233,4,117.614,-3.03976,-0.635431
1233,4,107.009,-1.37299,1.42245
1233,4,84.3719,3.40962,-2.9519
1233,4,50.9355,-1.98271,-3.10024
1234,2,41.0379,1.55383,1.69349
1234,2,26.6334,0.150686,-1.63603
1237,1,41.2537,-1.07264,-0.632712
1239,3,68.0464,0.861413,3.0758
1239,3,34.4589,0.0356567,-0.567658
1239,3,27.5724,-0.0612955,1.1482
1241,1,22.8782,1.36421,-1.83554
1243,1,27.3587,0.131639,2.85571
1244,1,25.7611,-2.03224,2.76262
1246,2,27.8652,-4.39269,1.08098
1246,2,25.1202,-2.26323,-2.15271
1249,1,29.1195,0.197892,1.13656
1250,1,25.0068,0.867358,-1.29348
1252,1,27.5641,-1.0262,2.78594
1253,1,23.9769,1.84995,2.28476
1255,1,26.5,-0.19953,-1.23896
1257,2,29.1764,2.07621,-1.8114
1257,2,25.1747,1.84915,1.00113
1258,1,23.5966,-2.03495,-0.437475
1259,1,26.2092,2.23667,-0.0926043
1260,2,30.548,0.586906,2.74039
1260,2,25.4999,0.70227,-0.717435
1261,1,26.1305,2.03108,-0.807406
1263,2,31.191,-1.92105,3.02866
1263,2,31.1315,-2.00679,0.0306419
1266,3,34.573,2.14978,-2.85233
1266,3,29.4168,-0.514611,-0.963672
1266,3,24.6203,-1.03556,2.33942
1270,1,28.247,-1.0252,-2.0418
1271,1,27.3456,-1.32752,0.320315
1275,1,24.0861,1.9755,2.5696
1276,1,25.6838,-0.105788,0.815556
1277,1,26.6517,3.92993,-1.6748
1279,1,22.3089,-2.34384,-0.0671582
1284,2,26.9715,0.286561,2.10965
1284,2,25.5025,1.21689,-0.158812
1286,1,23.9904,-0.732866,0.104267
1288,2,34.7761,-3.17615,2.44995
1288,2,27.542,-1.06557,-0.725385
1289,2,64.7617,-1.90872,1.49131
1289,2,44.8077,-2.7941,-1.66508
1292,2,34.7135,1.21355,0.524655
1292,2,31.8679,0.258595,-2.40569
1293,2,24.3394,-1.27415,-1.45534
1293,2,24.2016,0.516102,1.5304
1295,2,27.0957,-2.28016,-3.05121
1295,2,26.2211,-2.46891,0.229734
1298,2,29.9917,3.71598,-2.73153
1298,2,24.2061,-4.24111,-0.535382
1299,1,30.5036,1.94982,1.42729
1301,2,34.6137,-0.252735,2.36904
1301,2,31.1909,0.407718,-1.34275
1302,1,30.5697,-2.25823,-2.82998
1303,1,34.0441,0.315097,-2.78015
1304,1,22.7883,3.33686,0.339715
1305,2,29.8677,-1.09767,1.20648
1305,2,24.5096,-0.331493,-2.33648
1307,3,31.8482,-0.953187,1.77807
1307,3,24.0037,-0.494693,-1.8242
1307,3,23.6722,0.604175,-1.1935
1308,1,25.1642,1.59833,1.56861
1309,3,53.6693,-0.837613,-2.46046
1309,3,49.2583,1.18002,0.279991
1309,3,25.3362,-4.20823,2.68182
1311,3,28.3454,-2.69545,-3.02768
1311,3,25.5885,-3.31419,1.05196
1311,3,23.308,-0.776428,-0.784509
1313,2,43.7875,-0.146825,-0.373126
1313,2,28.527,-1.66902,1.82371
1314,2,27.1088,1.0857,-1.19994
1314,2,23.6455,-1.00748,2.78743
1316,1,28.0063,3.84902,-2.51814
1318,1,29.7381,2.71695,1.13709
1320,1,24.4401,0.362601,1.69072
1321,1,22.272,3.59539,-0.18162
1322,2,45.9287,-0.204044,0.213141
1322,2,23.3109,2.30717,-2.33261
1324,1,22.3672,2.97616,-1.45154
1325,1,25.6288,-1.70022,-1.14646
1327,1,28.8905,1.12058,-2.33859
1328,1,24.215,-0.969002,-0.351991
1329,2,37.362,-2.1233,2.43552
1329,2,32.1669,-0.502389,-0.431417
1330,2,26.0636,3.32359,0.30123
1330,2,24.0943,0.858891,-2.21054
1331,1,26.7457,-1.35219,-1.31966
1332,1,23.0034,1.66398,-0.609154
1334,1,30.0643,1.11416,-0.185754
1336,1,23.7894,-1.37861,-1.00531
1337,1,51.2871,-2.60591,0.640133
1339,1,30.1583,-0.269168,-2.74103
1340,1,38.4837,1.21844,-3.09453
1341,1,24.9993,0.716088,-2.98933
1343,1,26.3805,-1.24294,2.43114
1344,1,24.1867,-1.49134,2.96944
1345,1,27.3862,2.03301,2.37107
1346,2,29.414,-0.918972,-1.05484
1346,2,23.1739,-1.19201,1.78337
1348,1,35.7842,-0.637688,0.239387
1349,1,23.8642,-0.541081,0.208213
1351,2,34.5354,-1.39193,-2.22291
1351,2,30.6169,0.0659949,1.20552
1353,2,43.2015,-3.42992,-0.839274
1353,2,34.707,-2.4205,2.79883
1355,2,37.7335,0.22439,-1.18694
1355,2,26.695,-1.13762,2.90307
1362,1,29.3519,0.138833,-1.842
1363,1,31.2608,-2.55866,1.03522
1367,1,43.2295,-2.17066,-2.52929
1368,1,27.3698,-0.524251,0.634556
1376,1,24.3662,-0.936783,0.0242878
1377,1,25.8051,0.539733,0.354959
1380,1,23.8743,0.443694,-0.295194
1381,4,63.4701,2.03361,2.98557
1381,4,38.9343,0.912499,0.306494
1381,4,37.8133,2.90072,-0.955964
1381,4,23.6023,-3.29951,-3.11973
1382,3,26.5436,-0.809025,2.35885
1382,3,23.8654,-2.36274,2.97368
1382,3,23.1706,0.64964,-0.0386153
1383,1,31.0237,0.87889,3.12569
1387,2,26.9495,1.00432,2.65679
1387,2,26.0882,0.643914,-0.0112772
1389,1,22.6257,-3.09143,2.56422
1390,1,24.4143,-2.01678,1.64208
1394,1,31.0713,-2.1754,2.87497
1395,2,47.0095,1.35692,3.0526
1395,2,22.4322,2.53466,-0.376146
1406,1,35.4257,-0.105653,-1.53907
1408,1,25.2538,-0.849011,0.099946
1409,2,27.2674,1.68443,0.246125
1409,2,26.3831,-0.0660091,2.96806
1410,1,23.0124,-1.62949,1.62207
1412,1,27.3708,0.238444,-2.47049
1416,1,25.871,2.82555,-0.682415
1419,1,22.547,3.18637,1.01485
1420,1,22.6766,-1.30082,-1.44544
1421,1,27.664,-0.085971,0.957187
1424,1,38.1004,-0.766559,2.96799
1425,1,36.4196,0.716826,1.43399
1426,1,28.9196,-0.879315,-1.34633
1429,2,30.7664,1.76351,-0.738762
1429,2,29.2291,-0.509251,-2.741
1434,2,26.3931,1.77527,2.89644
1434,2,24.3006,-1.33279,0.37724
1435,1,24.416,-1.50506,1.60879
1437,2,37.9009,0.913809,-2.00723
1437,2,26.6125,4.65913,1.40588
1438,1,39.1927,1.56052,-3.04726
1439,1,30.5386,0.642472,0.626169
1442,1,23.6583,-3.45478,-0.53665
1443,1,36.5184,-1.91351,1.14942
1445,1,29.249,-1.40902,-2.80607
1446,1,30.7251,-2.40203,3.08812
1447,1,49.3511,-0.499653,1.39448
1449,1,23.0109,-2.29524,-0.474748
1450,1,23.9013,-1.11534,0.0699048
1451,2,32.2469,3.14714,0.794082
1451,2,27.8689,2.25342,-2.30511
1452,1,25.7994,2.58385,-2.48642
1453,1,22.5874,2.04834,3.06905
1454,1,32.0732,-2.70136,-1.97457
1455,1,22.3186,-1.91993,-1.27372
1456,2,51.5992,-1.20429,1.05852
1456,2,26.6152,-2.5713,-1.93048
1457,1,37.2537,0.582502,-1.87361
1459,1,27.4422,-0.694618,-1.73936
1460,1,23.741,-1.75478,2.24866
1461,1,38.735,1.46168,2.65685
1463,2,35.3428,2.36289,2.38179
1463,2,28.0077,0.467945,-0.21775
1465,1,24.9851,-1.43693,1.21358
1469,1,37.2225,-2.92198,-1.86422
1473,1,40.4977,1.35791,-0.418109
1474,1,34.8741,0.692988,2.18859
1475,1,22.8092,3.72227,-0.370208
1476,1,23.4633,3.70338,-1.3095
1477,2,25.945,1.12935,-2.11842
1477,2,22.3016,-3.28744,-1.24464
1478,1,25.0892,-4.14722,-0.996868
1479,2,26.0564,3.32813,-1.59132
1479,2,24.9581,1.80793,1.45064
1480,2,63.5222,1.27068,-0.773452
1480,2,44.4117,1.64427,2.29494
1482,2,31.8115,0.972276,-2.57925
1482,2,30.19,1.81132,1.06874
1484,2,27.6748,-3.03113,2.21234
1484,2,24.7246,-2.77651,-0.761565
1485,2,36.5553,1.45222,3.04613
1485,2,25.3792,2.1208,-0.157999
1486,3,64.2323,-1.28351,-0.328866
1486,3,45.7036,0.832055,3.01777
1486,3,24.5929,0.5642,2.21493
1487,1,32.7785,1.25306,2.99209
1489,1,24.962,-1.12595,0.259141
1490,1,22.7451,1.47141,0.227937
1493,2,33.7371,0.933685,-1.54168
1493,2,23.0938,4.61966,0.852858
1497,1,33.4367,1.25197,-2.85895
1498,1,30.3901,-1.70519,2.44892
1500,2,30.2234,3.84424,0.2839
1500,2,24.1228,4.42794,-2.96363
1503,2,46.4071,1.40534,0.0726921
1503,2,29.3214,0.193907,-3.04124
1505,1,28.3974,-0.976793,1.56646
1506,1,26.5313,-2.28027,2.63892
1509,1,31.6037,1.52759,-1.85442
1510,2,35.5662,2.12091,-1.19833
1510,2,28.4289,1.9989,1.73334
1512,1,29.4985,-0.641238,2.37336
1514,1,23.4865,0.39131,0.772221
1516,2,30.0533,-2.83681,1.74739
1516,2,26.7732,-0.34274,-1.36916
1519,2,40.9438,1.8164,1.33549
1519,2,23.3402,-2.31667,-1.17343
1522,2,63.6108,-2.36915,-2.90349
1522,2,43.2109,-0.994305,0.0415419
1523,1,31.4686,-0.103307,2.18967
1527,2,43.5449,2.23625,2.57057
1527,2,33.5045,0.895432,-0.303122
1529,1,29.7343,1.27507,1.65313
1532,1,22.412,1.69067,2.92976
1533,2,27.8403,-2.78679,2.75064
1533,2,24.8223,-0.960528,-0.694108
1534,1,48.1965,-1.88682,-1.46337
1535,1,23.5577,-0.892033,0.977531
1536,1,25.663,-0.659748,-2.04445
1538,1,22.5639,1.75211,-2.22464
1539,2,27.9309,1.25998,2.18936
1539,2,24.6562,1.40048,-1.21164
1540,1,26.0738,-1.15009,-2.48682
1544,1,23.1012,-1.08345,2.70063
1545,1,25.0013,2.06942,-2.56939
1546,2,25.0535,3.18083,-1.67497
1546,2,24.5452,3.30834,1.75549
1547,2,30.5375,-1.398,1.61408
1547,2,25.3446,0.465647,-3.05222
1548,1,26.191,3.40893,-1.13718
1549,1,24.1753,0.684162,-1.64671
1550,1,30.71,1.13331,1.14289
1551,1,24.7002,2.09247,-1.50754
1554,3,39.8236,0.447965,2.65575
1554,3,37.6812,1.76717,-0.927484
1554,3,23.9447,4.77495,0.400265
1555,1,26.3581,-1.88433,2.21063
1558,1,22.8362,-4.4388,2.79772
1559,1,23.8548,-0.512157,-1.47474
1560,1,23.1679,2.45304,-0.0195413
1562,1,29.017,0.31207,-0.303217
1565,1,28.6601,1.24116,-1.7587
1566,2,30.4839,0.297492,-0.801005
1566,2,28.8403,-2.06938,-3.11812
1569,1,29.4525,-0.12008,-0.525306
1570,1,32.1528,0.228567,3.09988
1571,1,53.9696,0.20652,-1.66221
1576,1,23.6301,-2.85272,0.582319
1577,1,27.1064,2.28412,2.68295
1578,1,23.1796,1.42567,-2.91239
1581,2,22.2929,-3.48813,-0.727901
1581,2,22.2245,3.59397,-2.17109
1582,1,32.7806,-2.07087,3.02372
1584,1,37.8352,0.960474,-1.8038
1586,1,24.3476,1.22153,1.05384
1587,2,42.8736,1.73653,1.06432
1587,2,22.9616,-0.892323,-1.46593
1588,1,24.583,-2.36747,-2.35542
1589,3,116.457,-0.177293,-2.20517
1589,3,80.6042,0.961916,0.533588
1589,3,44.4463,1.90278,1.67651
1590,1,27.8812,2.20907,-1.45309
1591,1,23.5592,-1.45619,2.02061
1592,1,23.0035,2.71794,-0.659054
1594,1,46.4528,0.4576,1.91745
1595,2,33.1219,1.33198,0.728073
1595,2,26.3884,-0.678841,-2.52638
1598,1,38.5894,0.360111,-2.53822
1599,1,31.4156,-0.718533,-0.773134
1601,2,46.8597,2.71899,0.731983
1601,2,25.3588,-0.848837,-2.73139
1602,1,25.5274,-3.42166,-0.555057
1603,1,31.4192,3.31047,-2.60434
1604,1,27.4712,-2.95552,-0.819525
1605,1,22.9873,2.37361,-2.00853
1606,1,23.6884,-1.50006,-2.94582
1610,1,22.7364,-3.64305,0.541048
1612,3,47.0008,1.06065,-1.96628
1612,3,41.1983,1.65686,0.756257
1612,3,25.7879,-0.765614,1.14301
1613,1,25.8295,-1.02744,2.59879
1614,1,26.4987,-1.15186,2.12532
1615,1,28.7212,-2.2912,1.38141
1617,1,29.7557,1.37105,-2.35163
1618,1,24.004,-0.975141,-0.786992
1619,1,31.2323,-0.651088,-2.58317
1623,1,26.41,-2.84924,-1.52082
1624,2,47.6947,-3.29339,1.78624
1624,2,44.8837,-1.71617,-1.06395
1628,1,24.5668,1.40897,0.187588
1629,1,30.8886,-0.544457,0.909955
1634,1,31.3509,1.1104,-2.98228
1635,2,63.4928,-0.703846,-2.20488
1635,2,48.435,-0.917392,0.852115
1637,2,25.8634,-2.92095,-2.47241
1637,2,23.8914,-1.50493,0.910758
1638,1,23.9419,-0.737631,-1.17285
1645,1,31.6709,-2.50897,0.605931
1649,1,25.5427,2.71418,2.53245
1652,2,30.4387,0.311514,-2.53088
1652,2,29.3701,0.535417,0.409025
1655,1,24.1889,1.51568,-0.188107
1659,2,35.5243,-1.79931,1.62668
1659,2,26.9748,0.195311,-1.28061
1660,1,23.0465,0.362756,-3.02462
1661,1,36.3577,0.31239,-0.0864777
1662,1,29.9312,-0.232922,1.68608
1663,1,38.6261,-0.493847,-1.30947
1664,1,26.9174,0.688856,-0.89997
1667,2,46.4006,-1.26856,-0.378373
1667,2,37.8376,-2.76399,2.59014
1669,3,52.6944,1.14603,-0.219242
1669,3,32.3482,0.217131,2.26814
1669,3,23.9069,3.50777,-2.67333
1671,2,24.2558,0.811794,1.69498
1671,2,22.3897,3.17238,-0.963773
1678,1,24.548,-1.60922,-2.29078
1680,2,35.9401,3.01616,-1.89876
1680,2,26.4381,4.18303,0.861661
1682,1,22.7412,-3.23388,-0.892399
1687,3,32.4634,2.32341,-1.56381
1687,3,28.7707,0.44246,-2.03885
1687,3,28.0715,-1.32652,-2.15195
1689,1,39.7517,1.40992,0.21245
1695,1,30.7278,-0.516583,1.02166
1696,1,40.4201,-3.1843,0.677461
1699,3,30.1679,-0.255972,-1.87364
1699,3,26.248,0.0709191,2.00462
1699,3,22.5181,2.79926,-0.10397
1700,1,26.0691,-2.00395,-2.48883
1705,3,50.6666,0.69882,-0.488201
1705,3,47.5247,-1.66303,2.63583
1705,3,24.5046,-3.38001,1.89705
1706,3,31.7663,-1.02261,-2.57885
1706,3,24.0387,-1.89988,0.599835
1706,3,23.4825,0.718122,3.01363
1707,2,35.2092,-3.79091,-2.32808
1707,2,34.311,-4.10518,1.12821
1709,1,25.284,-3.55856,0.712867
1711,2,29.2526,2.13275,0.430296
1711,2,27.188,3.04679,-2.40462
1718,2,27.2632,1.38913,2.93083
1718,2,22.7001,1.25735,-0.224959
1719,1,29.3157,-1.48142,3.11835
1720,2,35.1664,-2.42994,-2.77172
1720,2,30.2743,-0.102858,0.140642
1721,2,38.7606,-0.847619,-2.40462
1721,2,33.3548,-1.2187,0.539585
1722,1,37.6651,0.56588,2.68746
1725,2,32.3105,-2.51726,-0.161526
1725,2,23.9716,-1.12841,2.32291
1726,2,35.8292,0.129925,0.584305
1726,2,23.5595,-1.30342,-2.65471
1730,1,26.8052,1.34329,3.06344
1736,1,40.1523,2.02335,-1.34729
1739,1,23.582,0.409547,-0.198579
1740,2,30.8334,-3.48532,-3.0966
1740,2,25.5586,-2.24424,0.10638
1741,1,22.4424,2.76252,1.14361
1743,2,35.5939,-1.79182,-1.92563
1743,2,27.5147,-0.393319,1.25597
1744,1,27.3888,-0.49716,0.311848
1746,1,29.5363,-0.494538,2.79375
1748,4,45.5975,-1.16272,0.916535
1748,4,35.5844,3.44808,1.25208
1748,4,30.7032,0.544776,-1.76953
1748,4,26.6834,3.28599,-2.51019
1749,2,39.0347,1.18629,-1.45955
1749,2,36.5363,2.79591,1.65285
1750,1,32.6003,-1.88813,2.56788
1752,3,34.7765,1.30989,3.12196
1752,3,29.7158,-1.47739,-0.418664
1752,3,25.0966,1.99659,0.746102
1755,4,44.4156,1.46993,-3.07114
1755,4,24.8036,0.505426,-2.90256
1755,4,23.9359,0.367699,0.872899
1755,4,22.7707,-1.19098,0.0177724
1757,2,29.6346,-0.550237,-1.2491
1757,2,26.8752,-2.56504,1.86389
1758,1,23.6909,1.05448,0.434874
1762,2,54.004,1.60956,-0.746529
1762,2,24.157,-1.27243,2.83396
1766,2,42.5806,-0.718049,1.98831
1766,2,29.1673,-0.523404,-1.38315
1767,2,30.5788,-0.534838,0.494781
1767,2,27.0298,-3.12611,-2.91444
1768,2,35.6052,-0.787893,-2.81718
1768,2,28.6794,1.17217,-0.401407
1769,1,30.4636,-2.7408,1.86085
1771,2,47.3806,-1.75446,1.50924
1771,2,35.1214,1.66722,-2.09538
1772,1,26.8394,-0.982749,2.65849
1774,1,28.4237,-0.50882,-1.47632
1775,1,22.8111,-1.2808,-0.348553
1776,1,33.0293,1.48407,-1.42202
1777,1,22.887,1.06347,-1.54233
1778,1,23.6653,-0.552041,2.75919
1781,2,25.0265,-2.28612,-0.43333
1781,2,23.2179,-2.96871,-2.03028
1782,1,35.1436,-0.61892,-2.26146
1784,2,35.3734,-0.132413,0.402787
1784,2,25.737,-1.67051,2.67788
1785,1,33.5452,2.59371,-2.81699
1786,2,41.4981,-1.07672,1.90161
1786,2,34.454,-0.920703,-0.54885
1787,1,23.4988,3.96148,0.405508
1788,1,32.8874,0.723459,1.74459
1789,1,23.3667,3.26695,2.9168
1790,1,26.0891,-1.52797,1.00711
1791,1,31.6046,2.53624,3.00811
1795,1,23.4147,0.806928,-0.296558
1800,1,38.4206,1.19016,-2.36096
1801,1,33.98,1.61153,-2.74171
1802,1,37.7278,-3.1311,-2.16752
1808,1,23.8723,-0.059145,-0.142729
1811,1,33.427,-0.0731356,0.375373
1817,1,22.3351,3.75633,2.45904
1822,1,26.5352,3.84576,1.45271
1823,2,28.1352,-0.801903,2.09585
1823,2,26.4482,2.61458,-1.1165
1825,1,24.4331,-0.601905,2.61901
1832,1,25.7236,-0.897204,2.63967
1833,1,24.6585,1.7102,-2.05582
1836,2,30.6861,-1.77037,1.30564
1836,2,22.972,-2.05801,-2.78452
1837,1,30.6418,0.691033,1.59371
1838,2,45.4883,2.25042,0.144991
1838,2,32.2174,0.464946,2.76906
1840,2,42.2055,-3.00416,1.91631
1840,2,30.8279,-0.219933,-1.29277
1841,1,29.1562,3.87166,-1.30081
1842,1,24.3235,0.442133,1.071
1843,1,24.054,1.49553,-1.89977
1844,2,75.5798,-1.7532,2.1217
1844,2,66.3166,-1.52523,-1.08936
1846,1,32.1425,0.43752,-0.768232
1850,3,108.795,0.100636,-2.44419
1850,3,83.9436,-1.34951,0.886548
1850,3,23.8701,-1.15368,0.118708
1853,2,57.0692,0.517991,-2.26545
1853,2,43.4881,1.43559,0.53879
1854,2,32.8335,-2.46411,-2.92984
1854,2,25.0036,-2.58793,-0.554522
1855,1,33.8313,0.0647799,-2.07243
1857,1,24.502,1.49758,0.721126
1858,1,24.5492,1.17431,0.805073
1863,2,53.1301,1.17584,-1.71423
1863,2,28.2361,2.41594,0.750307
1865,2,32.418,0.607915,1.78523
1865,2,25.5845,-0.883485,-2.36829
1867,1,23.0904,1.69931,1.87854
1870,1,23.0348,4.09157,0.220519
1872,1,24.8554,-2.06411,1.86959
1875,2,37.4038,1.4077,2.91679
1875,2,23.8812,-1.09586,0.188587
1876,1,30.5168,-0.830661,1.05731
1877,3,66.75,-0.516508,-1.82281
1877,3,60.1572,-1.32414,1.58718
1877,3,27.766,-2.50337,-0.456904
1878,1,34.8922,-0.458037,-0.235768
1879,1,26.8715,-1.09963,-0.0356472
1881,1,32.402,-1.90625,0.430806
1882,1,32.211,-1.73966,-1.35231
1884,2,37.6607,2.29345,0.401605
1884,2,33.949,0.961738,-2.50095
1885,1,23.2706,2.08879,2.6949
1887,1,23.3411,-1.58374,0.766749
1891,1,24.8673,2.22847,-2.197
1892,2,31.2799,-1.85629,1.8831
1892,2,24.1656,2.75625,-0.20863
1894,1,22.4264,2.15657,-2.44487
1897,1,27.4106,-0.611561,-0.67966
1901,1,41.5404,0.829944,-1.94974
1904,1,25.0294,-0.461526,-0.0166285
1907,1,35.2339,-1.45893,2.2834
1912,2,41.62,-1.53876,1.15117
1912,2,32.4166,0.691616,-2.1328
1913,1,30.3886,1.47565,-2.02544
1914,2,29.9358,-0.251815,-1.82099
1914,2,27.0639,1.27514,-1.64786
1917,1,24.3986,1.84095,3.07881
1918,1,24.124,3.31229,2.16624
1919,1,35.5844,-2.83647,-2.92798
1920,1,24.076,0.306037,-0.040085
1921,2,24.8852,-3.39996,3.06099
1921,2,24.1573,-1.75388,0.0839663
1922,2,43.062,0.638056,-0.620443
1922,2,31.8161,-1.73649,1.54698
1925,2,24.1733,-0.39083,1.80895
1925,2,23.9001,0.908543,2.35476
1926,1,27.1516,2.68173,-1.59109
1928,2,41.7897,-3.04478,0.455865
1928,2,27.6979,-1.14743,-2.6847
1929,2,62.219,-2.38656,1.9319
1929,2,24.8667,-3.35496,-1.45288
1930,1,29.389,3.1983,-0.249687
1931,1,27.9294,0.0118168,2.17353
1932,1,26.5075,-1.91013,1.69176
1935,1,23.9381,-2.34205,2.17679
1937,2,33.073,1.08663,-1.64237
1937,2,29.7727,-1.0603,0.863448
1941,1,24.0532,-1.33012,-1.67066
1945,2,35.6443,0.974344,1.0961
1945,2,35.2585,1.75615,-2.15832
1946,1,28.405,-0.382664,1.60067
1949,2,25.7549,4.50762,-2.80827
1949,2,23.0748,4.34428,0.451225
1950,1,39.1713,1.80318,2.29109
1954,2,51.2919,-1.74971,2.33726
1954,2,44.1165,-1.80655,-0.842255
1957,1,23.2296,1.3374,0.469121
1958,1,29.2896,3.46912,-1.25492
1961,1,26.152,0.497736,2.35263
1965,3,64.2324,0.575524,0.408107
1965,3,60.619,-0.304426,2.89849
