Jet_Eta Jet_Phi Particle_Eta Particle_Phi
-1.25764 2.77159 999.9 0
0.0180558 -2.06545 999.9 0
-1.6019 0.152369 999.9 0
3.48758 -0.132181 999.9 0
2.667 -0.106132 999.9 0
2.14181 1.02787 999.9 0
-2.96907 2.56629 999.9 0
-0.611584 2.75604 999.9 0
-3.98386 1.39389 999.9 0
-4.04101 0.81667 999.9 0
-3.8199 2.35884 999.9 0
-1.72532 2.57334 999.9 0
-2.06241 1.58938 999.9 0
0.251915 -0.660836 999.9 0
-1.78595 -1.33307 999.9 0
-0.319875 -2.85804 999.9 0
0.876414 -0.103318 999.9 0
-0.350476 -0.00754476 999.9 0
-0.602242 -0.821777 999.9 0
2.4794 1.52867 999.9 0
1.72482 -1.25623 999.9 0
-0.0631489 1.64436 999.9 0
-3.65146 0.638667 999.9 0
1.28372 1.32582 999.9 0
-2.58228 -1.14837 999.9 0
-0.754116 0.214301 999.9 0
-0.620096 -2.15256 999.9 0
1.24502 2.27228 999.9 0
0.798719 0.671372 999.9 0
-0.233981 -2.51856 999.9 0
2.6362 0.655204 999.9 0
-1.90173 -0.494242 999.9 0
-2.10615 3.03522 999.9 0
0.303011 -1.33681 999.9 0
-1.25151 -3.0577 999.9 0
2.70674 -0.560348 999.9 0
1.52265 -1.16356 999.9 0
0.273774 -3.05758 999.9 0
-1.21855 -0.287328 999.9 0
-0.53406 1.97536 999.9 0
1.4539 -1.65945 999.9 0
-0.188826 0.208846 999.9 0
4.69746 2.79756 999.9 0
0.905968 -2.4185 999.9 0
-3.15102 -1.99005 999.9 0
-1.85101 -1.19079 999.9 0
1.40697 0.937137 999.9 0
-0.160764 -1.35009 999.9 0
-0.785698 -1.35412 999.9 0
1.8962 -1.73943 999.9 0
3.1324 -2.58397 999.9 0
-1.17464 -2.44805 999.9 0
0.65866 1.77484 999.9 0
-0.298915 2.23394 999.9 0
-0.76129 1.18817 999.9 0
-2.14002 -1.50349 999.9 0
0.180398 0.480072 999.9 0
1.98599 -2.71939 999.9 0
3.51287 1.59106 999.9 0
-1.53701 -0.998088 999.9 0
1.39166 -0.408882 999.9 0
-0.658237 2.97365 999.9 0
-2.7837 -0.241201 999.9 0
-1.07766 -2.63213 999.9 0
-0.398592 -1.86752 999.9 0
0.563707 -1.32101 999.9 0
3.66707 -0.545693 999.9 0
0.306645 -1.78865 999.9 0
3.1266 -2.66036 999.9 0
3.511 -0.411774 999.9 0
2.3163 0.829241 999.9 0
-3.46496 0.754719 999.9 0
-2.75007 1.96183 999.9 0
4.10123 1.41622 999.9 0
-3.03617 2.6274 999.9 0
-0.212078 -1.69509 999.9 0
2.04123 -3.04995 999.9 0
-0.998577 0.414193 999.9 0
0.270364 0.507375 999.9 0
2.54588 0.27812 999.9 0
1.10776 1.80482 999.9 0
2.22893 0.551207 999.9 0
2.38336 -0.0275426 999.9 0
1.65055 -2.22831 999.9 0
1.93874 -3.03117 999.9 0
-0.232372 -2.85953 999.9 0
0.237968 -1.28516 999.9 0
0.558763 -1.85282 999.9 0
2.93538 -1.75624 999.9 0
-4.38118 2.1861 999.9 0
2.69771 -1.95248 999.9 0
2.02487 -2.82274 999.9 0
-1.6906 -0.811603 999.9 0
0.937534 3.08558 999.9 0
-4.46949 2.60381 999.9 0
-2.82193 -1.40767 999.9 0
-0.208081 -0.917905 999.9 0
-0.832576 -0.477102 999.9 0
0.371258 2.25696 999.9 0
-2.10557 1.40688 999.9 0
2.7394 0.749304 999.9 0
1.56363 1.33094 999.9 0
-1.34326 2.73832 999.9 0
-2.9679 0.30468 999.9 0
2.12672 -3.10626 999.9 0
2.49882 0.376685 999.9 0
1.61957 -2.69158 999.9 0
0.510055 1.91823 999.9 0
-1.79105 0.607286 999.9 0
4.33448 1.67868 999.9 0
3.51107 -0.507656 999.9 0
-0.109888 -2.31329 999.9 0
0.750512 -0.887894 999.9 0
3.72713 3.12339 999.9 0
1.4846 -2.14361 999.9 0
1.08553 -2.48972 999.9 0
-2.00349 0.414412 999.9 0
0.610928 -1.85551 999.9 0
1.6159 -0.0239546 999.9 0
0.585372 1.65788 999.9 0
4.66763 -3.04732 999.9 0
3.52288 -0.544968 999.9 0
4.36922 1.35516 999.9 0
1.33444 -2.38848 999.9 0
2.221 3.02749 999.9 0
-1.92222 1.9973 999.9 0
0.580082 0.514167 999.9 0
1.94968 2.12372 999.9 0
-0.0294434 2.97359 999.9 0
-3.54186 -1.61335 999.9 0
3.65277 2.34947 999.9 0
4.46124 0.450192 999.9 0
0.336096 0.911497 999.9 0
0.154211 -2.12506 999.9 0
3.52835 -1.416 999.9 0
-2.15037 -1.04692 999.9 0
-1.62888 -2.78621 999.9 0
-2.34615 0.653131 999.9 0
-1.58747 -2.60115 999.9 0
-2.45475 -0.45249 999.9 0
-1.98991 -2.03594 999.9 0
0.626468 2.4376 999.9 0
1.78049 0.351279 999.9 0
3.15428 0.23072 999.9 0
3.19761 0.43256 999.9 0
1.19122 0.721941 999.9 0
-2.27334 -0.519614 999.9 0
-0.881118 0.657189 999.9 0
0.713016 1.06194 999.9 0
-2.26826 -2.67773 999.9 0
0.260284 0.0165832 999.9 0
4.08846 1.57505 999.9 0
-0.0251421 -2.22844 999.9 0
1.14404 -0.386135 999.9 0
-0.268988 -0.395293 999.9 0
-0.322986 -2.10835 999.9 0
-0.768905 -1.61998 999.9 0
-0.940455 -2.00119 999.9 0
3.89835 1.20412 999.9 0
-0.250695 1.06692 999.9 0
2.98502 0.842483 999.9 0
-1.62064 -2.40666 999.9 0
2.64783 -2.0345 999.9 0
2.22072 -2.55475 999.9 0
1.7457 -3.03461 999.9 0
-0.907162 -2.79289 999.9 0
-3.26946 -3.06171 999.9 0
-4.38964 -0.355192 999.9 0
-1.03319 -3.01638 999.9 0
0.391083 -1.49395 999.9 0
-4.77526 -1.1803 999.9 0
4.34473 -2.27401 999.9 0
2.46529 1.32302 999.9 0
1.58251 2.10179 999.9 0
-3.7331 -0.793926 999.9 0
1.78306 -0.94414 999.9 0
-3.25931 0.343929 999.9 0
-1.27619 -2.56351 999.9 0
0.926027 -1.49113 999.9 0
4.499 2.77819 999.9 0
0.883027 2.08028 999.9 0
-3.02958 -0.338735 999.9 0
2.96554 -1.75596 999.9 0
4.02975 -2.98072 999.9 0
2.60686 -0.99658 999.9 0
2.21436 -3.11363 999.9 0
-4.22189 -0.840384 999.9 0
-2.37017 2.66979 999.9 0
2.23141 -0.240005 999.9 0
-0.727761 -0.0897149 999.9 0
-4.55707 1.06242 999.9 0
0.737964 -3.1415 999.9 0
-4.2692 -3.08957 999.9 0
0.385367 0.88174 999.9 0
1.76102 0.201564 999.9 0
-2.48628 -1.00202 999.9 0
-0.345864 1.50018 999.9 0
1.90951 -0.711765 999.9 0
-1.31464 -2.37326 999.9 0
0.922007 1.90232 999.9 0
-0.220263 -0.795067 999.9 0
-2.50981 2.9413 999.9 0
2.10758 2.09527 999.9 0
-4.83199 1.1964 999.9 0
0.0446015 -2.55439 999.9 0
0.51827 -1.53758 999.9 0
-1.14501 -2.20668 999.9 0
-0.122702 -2.92759 999.9 0
3.40791 -0.502879 999.9 0
-1.06756 -2.40521 999.9 0
-2.31067 0.301445 999.9 0
2.64059 -0.229232 999.9 0
1.47019 0.304135 999.9 0
2.56999 1.64961 999.9 0
2.06336 1.43708 999.9 0
2.66137 -1.12935 999.9 0
-4.21108 -1.55009 999.9 0
-2.13825 -0.517085 999.9 0
-1.61702 -1.84729 999.9 0
-0.324015 -1.24074 999.9 0
-2.04583 0.0146585 999.9 0
-0.92996 -1.17963 999.9 0
1.49506 -1.54341 999.9 0
0.394332 -0.198365 999.9 0
2.64121 -2.44207 999.9 0
-1.33899 -2.66664 999.9 0
-0.851943 -1.14214 999.9 0
-2.6603 -2.49506 999.9 0
-2.54694 2.40507 999.9 0
-2.39511 1.7222 999.9 0
1.53261 -2.24211 999.9 0
0.193795 3.02399 999.9 0
3.17784 2.31741 999.9 0
-3.01767 -1.25747 999.9 0
-1.65948 -2.86098 999.9 0
-2.22225 -3.02634 999.9 0
0.145482 -1.84728 999.9 0
-1.84646 -0.487114 999.9 0
1.98498 -1.11724 999.9 0
0.138998 -3.0122 999.9 0
-2.15883 1.58063 999.9 0
-2.72502 2.16691 999.9 0
-1.61265 -1.80242 999.9 0
1.38779 -0.637873 999.9 0
0.0844967 0.658497 999.9 0
-0.374273 3.11677 999.9 0
0.419898 2.34858 999.9 0
2.03751 1.56991 999.9 0
-4.07291 -2.76733 999.9 0
-4.7318 1.47493 999.9 0
0.0509346 0.969023 999.9 0
-0.148513 1.63861 999.9 0
-1.57768 -0.140947 999.9 0
0.730225 -1.51485 999.9 0
3.67198 0.756424 999.9 0
-0.347564 0.538177 999.9 0
0.141199 2.50516 999.9 0
3.12998 1.15018 999.9 0
-3.05826 -2.02774 999.9 0
-1.68365 -0.925066 999.9 0
-1.53621 0.605025 999.9 0
1.51878 2.67852 999.9 0
3.70203 -2.45046 999.9 0
-2.66899 -1.65145 999.9 0
0.268816 1.20589 999.9 0
1.57921 -1.10416 999.9 0
-0.584859 -2.78037 999.9 0
-2.13894 0.0200306 999.9 0
1.9542 -1.12803 999.9 0
0.504727 -2.78538 999.9 0
-0.0741233 -1.17282 999.9 0
-2.08915 -1.21548 999.9 0
3.05935 -2.34857 999.9 0
-4.48924 -2.38245 999.9 0
-4.62427 -1.4054 999.9 0
2.82298 -2.00972 999.9 0
-1.18919 2.93855 999.9 0
-1.03177 1.56749 999.9 0
-2.4227 -0.541709 999.9 0
3.01348 -2.75619 999.9 0
3.93092 -0.0859998 999.9 0
-0.816281 0.57567 999.9 0
-3.86339 -2.37996 999.9 0
-0.854217 -0.245682 999.9 0
1.9758 2.07996 999.9 0
-0.782681 2.89514 999.9 0
-0.489347 0.38838 999.9 0
-1.07002 -0.879444 999.9 0
-1.33542 -1.17404 999.9 0
-2.68435 -0.502548 999.9 0
-1.74544 -1.91321 999.9 0
0.281276 -1.59018 999.9 0
-0.223807 -2.45162 999.9 0
0.0243727 -2.74996 999.9 0
-0.384269 -1.07956 999.9 0
2.21497 -2.42311 999.9 0
1.93848 1.45939 999.9 0
0.265578 0.248061 999.9 0
0.0138107 0.842084 999.9 0
2.28237 1.6089 999.9 0
-3.26867 3.11017 999.9 0
-1.62921 0.583039 999.9 0
-0.535002 -1.13147 999.9 0
0.480667 -2.27835 999.9 0
1.02705 -1.77436 999.9 0
1.98102 1.94916 999.9 0
-0.971579 0.198173 999.9 0
4.0788 0.935031 999.9 0
0.633826 -1.67846 999.9 0
0.359685 1.44431 999.9 0
0.284299 -2.61281 999.9 0
1.13622 1.43575 999.9 0
-1.82111 2.59553 999.9 0
1.30343 -3.01467 999.9 0
0.375267 -1.3545 999.9 0
-1.82176 -0.231318 999.9 0
0.452572 0.529196 999.9 0
1.93668 0.399395 999.9 0
-1.59231 2.36145 999.9 0
-3.59375 3.10418 999.9 0
-1.78338 -1.0529 999.9 0
1.50689 2.52919 999.9 0
0.280017 -1.12219 999.9 0
-0.66847 -0.589522 999.9 0
-4.36671 0.8322 999.9 0
-0.485307 -0.592201 999.9 0
-4.65609 -2.29527 999.9 0
4.41637 2.56865 999.9 0
-2.28386 -0.102733 999.9 0
-2.88903 -2.9404 999.9 0
2.42334 0.624976 999.9 0
3.14358 -0.0917239 999.9 0
-2.89813 -2.10611 999.9 0
0.935107 -0.498787 999.9 0
-4.00002 -0.761173 999.9 0
-0.134449 0.250185 999.9 0
-0.377607 2.20261 999.9 0
0.670485 2.03312 999.9 0
1.61186 2.72387 999.9 0
-3.98552 0.588112 999.9 0
-2.26062 1.52775 999.9 0
0.663679 -0.0181009 999.9 0
-2.28352 1.97527 999.9 0
4.21742 1.14216 999.9 0
3.05624 1.70327 999.9 0
-2.16982 2.309 999.9 0
4.451 -2.80736 999.9 0
0.779153 0.360015 999.9 0
1.61625 -2.91938 999.9 0
-0.313338 0.939286 999.9 0
-1.44547 0.0819735 999.9 0
-0.0772112 -1.10726 999.9 0
-0.242633 1.45156 999.9 0
-1.2244 -0.679887 999.9 0
0.623087 -3.0609 999.9 0
1.00502 3.02762 999.9 0
1.68722 0.343141 999.9 0
-0.729385 -1.27664 999.9 0
0.68161 3.10853 999.9 0
1.28122 1.26319 999.9 0
4.5567 0.51353 999.9 0
1.91557 -0.187099 999.9 0
-2.21649 2.30803 999.9 0
-1.70911 -1.12984 999.9 0
-1.96026 1.13616 999.9 0
-2.83059 -0.706905 999.9 0
-3.14982 0.455276 999.9 0
1.08167 -3.07528 999.9 0
0.128527 -3.00669 999.9 0
-0.167556 2.92309 999.9 0
2.53109 -1.61556 999.9 0
1.3164 0.902859 999.9 0
4.6903 2.40346 999.9 0
1.97118 -1.09941 999.9 0
-4.61473 -3.00461 999.9 0
0.825688 0.632305 999.9 0
-3.30011 -2.80197 999.9 0
0.240927 0.779504 999.9 0
-2.25006 -0.929015 999.9 0
-1.27038 3.12683 999.9 0
-1.43474 0.488981 999.9 0
3.45122 -0.0780375 999.9 0
-0.124304 1.486 999.9 0
-1.98189 -0.689263 999.9 0
2.4217 2.75835 999.9 0
0.476351 -2.52612 999.9 0
-0.745701 1.53509 999.9 0
1.57889 1.31139 999.9 0
-4.0192 -1.88739 999.9 0
-0.803616 -0.578761 999.9 0
0.582938 -2.84268 999.9 0
2.31888 -1.28066 999.9 0
2.52865 0.0739215 999.9 0
-1.85375 2.63001 999.9 0
-1.62232 -1.25763 999.9 0
-2.74547 -1.90869 999.9 0
-3.98994 1.85098 999.9 0
-0.196245 -3.03791 999.9 0
-2.62076 1.26521 999.9 0
2.18215 -1.40277 999.9 0
0.655222 2.31115 999.9 0
-1.98829 -1.97014 999.9 0
-3.25138 -1.61282 999.9 0
-3.67023 0.451924 999.9 0
1.78397 2.54722 999.9 0
-1.47675 1.1471 999.9 0
-0.0818385 1.15329 999.9 0
1.90431 -0.901943 999.9 0
0.629636 2.61218 999.9 0
1.23149 2.98591 999.9 0
-2.32366 1.53066 999.9 0
3.66542 -1.25221 999.9 0
1.81982 2.75055 999.9 0
-1.18997 0.54364 999.9 0
0.222082 2.21666 999.9 0
1.37594 1.7367 999.9 0
0.542227 -0.0296246 999.9 0
4.06444 -0.556368 999.9 0
0.808401 1.47397 999.9 0
-2.69699 -0.78489 999.9 0
-3.7218 -0.827256 999.9 0
0.977499 -0.176092 999.9 0
-1.93974 -1.92346 999.9 0
0.101219 -0.18002 999.9 0
1.23703 -0.562741 999.9 0
-3.15982 2.14206 999.9 0
-0.285903 -1.95663 999.9 0
1.05413 0.0859393 999.9 0
4.61944 -2.83048 999.9 0
-2.79555 -1.67871 999.9 0
-0.929807 1.08683 999.9 0
0.857065 0.64746 999.9 0
-0.215208 -2.45531 999.9 0
-1.55054 1.95023 999.9 0
-1.62779 -2.88307 999.9 0
-0.217028 0.614483 999.9 0
-1.36568 0.995738 999.9 0
0.632333 1.51158 999.9 0
-0.502815 -1.19813 999.9 0
1.3014 -1.82527 999.9 0
-0.0987572 -0.0669227 999.9 0
1.76478 -2.90332 999.9 0
-0.203634 -0.336846 999.9 0
-3.43489 -1.06831 999.9 0
0.179919 -0.670735 999.9 0
1.54163 -0.0999291 999.9 0
-1.80959 -0.56911 999.9 0
0.247639 -2.52828 999.9 0
0.823949 1.15587 999.9 0
-0.518274 1.60688 999.9 0
3.34994 -0.402172 999.9 0
-0.729949 -1.68965 999.9 0
0.781606 0.679356 999.9 0
0.987914 -1.79167 999.9 0
2.22064 -0.551095 999.9 0
2.03652 -2.99465 999.9 0
-2.84321 -1.21167 999.9 0
-4.18859 0.550567 999.9 0
-0.941636 0.377907 999.9 0
-1.72207 -1.99798 999.9 0
0.225531 2.21911 999.9 0
0.987662 1.78931 999.9 0
-1.38948 3.09138 999.9 0
-3.68341 2.89442 999.9 0
0.873707 1.99143 999.9 0
-0.163248 -1.75916 999.9 0
1.09835 -0.479092 999.9 0
-0.802439 -2.38422 999.9 0
-0.353237 1.54509 999.9 0
-0.435058 -2.87162 999.9 0
-0.928021 0.155911 999.9 0
2.53676 -1.37349 999.9 0
0.295693 -1.98428 999.9 0
0.0443826 -1.71966 999.9 0
-1.88959 0.534195 999.9 0
3.65902 -1.63355 999.9 0
-3.14251 2.92205 999.9 0
-2.39515 0.212234 999.9 0
1.7137 -2.32314 999.9 0
1.3551 1.54766 999.9 0
-2.41291 -2.56919 999.9 0
-0.374429 2.29726 999.9 0
1.60936 2.63542 999.9 0
1.7578 -2.20469 999.9 0
-3.25901 -2.3868 999.9 0
-2.26394 -2.61613 999.9 0
-0.920171 2.59389 999.9 0
3.9711 0.767649 999.9 0
-3.4245 0.742623 999.9 0
3.64047 -2.9116 999.9 0
-3.30512 0.387523 999.9 0
-1.95199 -0.192544 999.9 0
-0.066494 -0.685532 999.9 0
-0.774768 2.83778 999.9 0
3.66736 -1.95167 999.9 0
-2.69962 1.33915 999.9 0
-4.41986 1.76887 999.9 0
0.574907 -2.83896 999.9 0
-0.540329 -1.27308 999.9 0
-0.995497 2.03813 999.9 0
2.18792 -1.0751 999.9 0
-3.443 1.59167 999.9 0
-4.55996 0.129441 999.9 0
-2.06355 -1.2643 999.9 0
2.17732 1.4509 999.9 0
-1.82226 -1.70293 999.9 0
1.15656 3.03494 999.9 0
2.60727 -1.63082 999.9 0
0.808807 -2.17014 999.9 0
1.27828 -0.859813 999.9 0
-2.11814 -0.131336 999.9 0
1.70213 2.94333 999.9 0
2.16337 1.19244 999.9 0
0.594485 2.67159 999.9 0
3.93709 -2.06022 999.9 0
-0.149874 -1.21364 999.9 0
-1.79736 0.0333897 999.9 0
1.78669 -1.699 999.9 0
-4.41255 2.74044 999.9 0
3.16824 -2.55536 999.9 0
4.58311 -1.26844 999.9 0
1.5626 0.305692 999.9 0
-2.01344 -1.30189 999.9 0
-3.4298 3.02885 999.9 0
-0.623929 0.648281 999.9 0
2.41556 -1.36989 999.9 0
1.68135 -2.7697 999.9 0
0.184608 -2.0012 999.9 0
-0.275471 2.48285 999.9 0
-0.38691 1.27052 999.9 0
-1.31597 -1.38702 999.9 0
0.889161 0.30299 999.9 0
3.80832 3.06391 999.9 0
4.15315 -2.52633 999.9 0
-1.92044 -2.21748 999.9 0
0.902016 -2.29657 999.9 0
-2.25025 -0.189912 999.9 0
3.40615 0.0380888 999.9 0
-2.73955 -2.157 999.9 0
4.66445 -2.86689 999.9 0
0.295229 1.46758 999.9 0
3.15118 -0.886929 999.9 0
1.14774 -0.592575 999.9 0
-2.18604 -2.07156 999.9 0
2.51066 1.78501 999.9 0
-1.13967 2.85777 999.9 0
0.391755 0.37861 999.9 0
-1.17727 -0.827679 999.9 0
-2.41761 -2.35311 999.9 0
-0.469955 2.98334 999.9 0
-2.50172 -0.0767587 999.9 0
-3.38127 0.560217 999.9 0
-1.55429 -0.83803 999.9 0
1.77356 -2.98994 999.9 0
-4.78665 -1.36294 999.9 0
-0.856524 -1.99609 999.9 0
3.71688 -1.73115 999.9 0
-3.7938 -0.17857 999.9 0
1.45884 1.89043 999.9 0
1.17969 0.561528 999.9 0
-2.9533 -1.03404 999.9 0
-0.578809 -2.99292 999.9 0
-3.4549 2.68558 999.9 0
1.73776 1.32294 999.9 0
-4.00544 0.0903989 999.9 0
1.11143 -2.78575 999.9 0
2.18287 -1.38987 999.9 0
-1.08811 0.464227 999.9 0
2.81164 -1.75638 999.9 0
0.65008 -2.92518 999.9 0
2.70529 -1.12474 999.9 0
-3.20251 3.08053 999.9 0
2.6079 3.06837 999.9 0
0.620102 -2.57981 999.9 0
0.271486 1.92944 999.9 0
2.32525 2.26153 999.9 0
-0.856653 3.11921 999.9 0
-0.580464 3.08132 999.9 0
0.859211 2.46081 999.9 0
1.26799 -2.04483 999.9 0
-1.7423 -2.28837 999.9 0
-0.960558 0.809362 999.9 0
1.49157 2.26368 999.9 0
-3.25964 -1.91942 999.9 0
2.13928 -3.01932 999.9 0
-0.678345 -0.588654 999.9 0
-3.94843 -1.83703 999.9 0
-0.0250011 0.497373 999.9 0
-0.270516 1.65616 999.9 0
0.531341 3.1065 999.9 0
0.714979 -0.0505813 999.9 0
-3.31603 -1.53828 999.9 0
-1.10994 -2.77441 999.9 0
-2.20482 2.73699 999.9 0
3.03449 2.67454 999.9 0
2.00608 1.76553 999.9 0
1.21627 -3.03148 999.9 0
1.12758 -2.65502 999.9 0
-3.00122 -1.54762 999.9 0
0.910986 3.03689 999.9 0
4.5991 -2.40054 999.9 0
0.425031 -0.0493847 999.9 0
0.188681 -1.55774 999.9 0
-1.93448 -2.34086 999.9 0
2.16779 1.19473 999.9 0
-2.02443 -0.842184 999.9 0
-2.82714 -0.562699 999.9 0
0.865109 -2.37978 999.9 0
0.417614 0.433558 999.9 0
-1.46278 0.236979 999.9 0
-2.46954 -1.68032 999.9 0
1.56575 -1.31457 999.9 0
1.57703 -2.14285 999.9 0
-1.36409 1.94322 999.9 0
-2.09657 -2.64586 999.9 0
-4.31775 -2.78433 999.9 0
-2.24924 2.99167 999.9 0
1.2282 0.633193 999.9 0
-2.8432 -1.349 999.9 0
-0.809327 1.85643 999.9 0
0.782428 -0.648159 999.9 0
0.719522 2.27657 999.9 0
2.29596 -3.09635 999.9 0
2.60777 -0.451577 999.9 0
0.337862 0.407417 999.9 0
0.959089 1.94771 999.9 0
-2.35475 -2.42764 999.9 0
-2.95533 2.56368 999.9 0
-4.35399 -1.08707 999.9 0
-3.13521 -0.151035 999.9 0
-1.70942 -2.05401 999.9 0
-1.75627 -3.101 999.9 0
1.62094 1.25202 999.9 0
-1.17357 1.04254 999.9 0
-4.08094 -2.12502 999.9 0
3.54267 2.0955 999.9 0
1.63873 2.10689 999.9 0
-2.381 1.33785 999.9 0
3.91025 2.07664 999.9 0
-2.70783 -2.44678 999.9 0
1.29364 2.69522 999.9 0
0.990906 -2.70737 999.9 0
0.850353 -2.03131 999.9 0
-2.99492 0.458081 999.9 0
-1.60394 3.10341 999.9 0
-1.33973 0.636596 999.9 0
0.554257 -0.452977 999.9 0
-0.0659496 -1.2795 999.9 0
-0.334189 -0.542084 999.9 0
0.027926 -1.89553 999.9 0
-1.05285 -0.218887 999.9 0
2.1429 1.73132 999.9 0
-0.955633 -2.48117 999.9 0
-1.52917 -0.184038 999.9 0
-3.54258 2.63644 999.9 0
-3.20735 1.25251 999.9 0
-0.419324 1.83605 999.9 0
0.869282 1.3456 999.9 0
4.08176 0.879739 999.9 0
2.78206 1.68395 999.9 0
-0.293896 0.725942 999.9 0
0.0648268 3.07867 999.9 0
3.10151 -1.9756 999.9 0
2.76099 -1.85637 999.9 0
-0.783947 -1.23127 999.9 0
2.03112 0.798924 999.9 0
1.01779 -0.722661 999.9 0
-2.07893 -2.64672 999.9 0
-0.568799 -2.33077 999.9 0
-2.60483 -2.62296 999.9 0
-1.88931 3.02654 999.9 0
-0.175008 -1.06202 999.9 0
0.282913 1.90665 999.9 0
-0.217151 -0.585216 999.9 0
-2.90504 -1.41151 999.9 0
3.18289 -1.39971 999.9 0
0.0392136 0.70829 999.9 0
1.68912 0.232819 999.9 0
-1.6438 -2.40578 999.9 0
1.38936 -2.11183 999.9 0
1.91381 1.96568 999.9 0
-0.322274 0.316779 999.9 0
-1.3785 -3.06759 999.9 0
-0.467495 2.60309 999.9 0
-1.29874 1.50386 999.9 0
3.06324 -0.445798 999.9 0
1.60074 -2.66492 999.9 0
1.69081 -1.35915 999.9 0
1.20139 -0.74818 999.9 0
1.06466 -2.69064 999.9 0
-4.48648 -2.1853 999.9 0
-1.88219 -2.15262 999.9 0
1.06511 3.084 999.9 0
-0.826582 2.8582 999.9 0
-1.09459 -1.94224 999.9 0
0.228988 2.43848 999.9 0
0.390862 2.44119 999.9 0
1.25767 0.844099 999.9 0
2.0094 2.18167 999.9 0
-1.86672 1.3715 999.9 0
-0.0781332 -1.53504 999.9 0
-0.0206217 -2.79971 999.9 0
-0.778381 1.74953 999.9 0
-1.11475 3.04927 999.9 0
-0.589068 0.427485 999.9 0
-2.01579 -1.48903 999.9 0
0.399001 -1.45406 999.9 0
0.692644 -2.27194 999.9 0
0.356448 -0.620962 999.9 0
-3.31832 1.91445 999.9 0
-3.48663 -0.400572 999.9 0
-1.35809 -2.82003 999.9 0
4.26262 2.21202 999.9 0
2.56457 -1.76009 999.9 0
-0.939231 -1.87833 999.9 0
0.292117 1.46115 999.9 0
1.52351 -1.6245 999.9 0
0.639202 0.0887192 999.9 0
-3.39016 -1.87003 999.9 0
2.77018 1.88256 999.9 0
1.6641 -1.08018 999.9 0
1.85863 -2.27928 999.9 0
0.378964 1.57446 999.9 0
-1.12308 2.2575 999.9 0
-2.39823 1.99272 999.9 0
1.82828 1.32507 999.9 0
0.885466 -3.04352 999.9 0
3.6422 -0.860914 999.9 0
2.2481 2.01591 999.9 0
-1.79032 2.32475 999.9 0
-0.64661 2.18753 999.9 0
3.58178 -1.51637 999.9 0
2.82621 2.09779 999.9 0
2.56254 -2.25753 999.9 0
-1.89082 1.30055 999.9 0
0.638368 1.07321 999.9 0
-2.40869 -0.676604 999.9 0
-4.39737 -0.0221347 999.9 0
0.263097 -2.41193 999.9 0
-1.33872 0.809514 999.9 0
-3.51549 0.636335 999.9 0
-0.573152 3.05968 999.9 0
1.94251 2.25077 999.9 0
-2.26543 -2.37559 999.9 0
2.04449 1.17002 999.9 0
-2.10866 -1.41147 999.9 0
2.88032 1.10551 999.9 0
1.86102 -0.0926844 999.9 0
1.13053 1.42521 999.9 0
2.41594 0.55098 999.9 0
-4.0042 -1.44512 999.9 0
-1.30059 -2.52674 999.9 0
3.12721 -2.86629 999.9 0
-1.36088 2.67578 999.9 0
1.70616 -1.37407 999.9 0
-1.83859 -0.590498 999.9 0
3.92844 -2.98582 999.9 0
-0.199761 -0.605583 999.9 0
-3.69493 -2.0658 999.9 0
-1.89753 -0.530396 999.9 0
0.659086 -2.6089 999.9 0
-1.83121 2.19241 999.9 0
-4.17565 -1.11636 999.9 0
-0.439191 2.31056 999.9 0
-2.31637 1.87448 999.9 0
-1.81209 -2.12043 999.9 0
1.28573 -0.13845 999.9 0
0.162033 -2.38317 999.9 0
1.54735 0.61947 999.9 0
-3.67989 -1.36547 999.9 0
0.233951 -0.526932 999.9 0
-3.37641 -2.16793 999.9 0
2.55462 0.774351 999.9 0
2.51233 -0.46203 999.9 0
-3.4899 -3.12113 999.9 0
-0.523828 -0.1431 999.9 0
-0.19049 -0.653104 999.9 0
2.29139 2.49224 999.9 0
0.128457 2.54352 999.9 0
-0.00738545 -1.27889 999.9 0
-0.565593 2.50776 999.9 0
0.665324 -2.42443 999.9 0
-1.85723 -2.56944 999.9 0
1.09884 2.15442 999.9 0
-0.669163 0.785707 999.9 0
-2.96251 -2.79192 999.9 0
2.07349 -2.55487 999.9 0
-1.48514 -0.939609 999.9 0
1.55831 -2.65643 999.9 0
-4.68765 2.76373 999.9 0
2.60658 0.0733153 999.9 0
2.76139 -1.6736 999.9 0
-0.563896 2.52898 999.9 0
-3.97017 -1.70158 999.9 0
-0.399846 2.68314 999.9 0
-0.182865 1.87958 999.9 0
-0.0568417 -2.15332 999.9 0
-1.36978 -1.43105 999.9 0
3.63405 2.00485 999.9 0
-0.4332 -1.25875 999.9 0
0.835538 1.28622 999.9 0
-3.04143 3.00184 999.9 0
-2.06306 2.41282 999.9 0
1.94157 2.20121 999.9 0
1.08826 0.0982418 999.9 0
-1.53253 1.2621 999.9 0
0.673417 -2.71738 999.9 0
0.804051 -1.09308 999.9 0
1.80716 -1.50677 999.9 0
0.260407 1.96233 999.9 0
-1.05898 0.965731 999.9 0
-0.40267 0.0983858 999.9 0
0.727908 1.74568 999.9 0
-3.51617 2.43597 999.9 0
2.91261 1.22262 999.9 0
0.757731 0.80663 999.9 0
-0.870386 0.998207 999.9 0
